DATA;REG_ANS;CD_CONTA_CONTABIL;DESCRICAO;VL_SALDO_INICIAL;VL_SALDO_FINAL;trimestre;ano
2023-01-01;359777;61111901;Imposto de Renda da Pessoa Jurídica - IRPJ;0.0;490524.37;1T;2023
2023-01-01;359777;611119011;Imposto de Renda da Pessoa Jurídica - IRPJ;0.0;490524.37;1T;2023
2023-01-01;359777;6112;CONTRIBUIÇÃO SOCIAL;0.0;178748.77;1T;2023
2023-01-01;359777;61121;CONTRIBUIÇÃO SOCIAL;0.0;178748.77;1T;2023
2023-01-01;359777;611219;Contribuição Social;0.0;178748.77;1T;2023
2023-01-01;359777;61121901;Contribuição Social;0.0;178748.77;1T;2023
2023-01-01;359777;611219011;Contribuição Social sobre o Lucro Líquido - CSLL;0.0;178748.77;1T;2023
2023-01-01;359777;69;APURAÇÃO DO RESULTADO;0.0;2414267.15;1T;2023
2023-01-01;359777;691;APURAÇÃO DO RESULTADO DO PERÍODO;0.0;2414267.15;1T;2023
2023-01-01;359777;6911;APURAÇÃO DO RESULTADO DO PERÍODO;0.0;2414267.15;1T;2023
2023-01-01;359777;69111;APURAÇÃO DO RESULTADO DO PERÍODO;0.0;2414267.15;1T;2023
2023-01-01;359777;691119;Apuração do Resultado do Período;0.0;2414267.15;1T;2023
2023-01-01;359777;69111901;Apuração do Resultado do Período;0.0;2414267.15;1T;2023
2023-01-01;359777;691119011;Apuração do Resultado do Período;0.0;2414267.15;1T;2023
2023-01-01;359777;7;CONTAS TRANSITÓRIAS - APURAÇÃO DE CUSTOS;0.0;0.0;1T;2023
2023-01-01;359777;71;APURAÇÃO DE CUSTOS;0.0;0.0;1T;2023
2023-01-01;359777;711;APURAÇÃO DE CUSTOS;0.0;0.0;1T;2023
2023-01-01;359777;7111;APURAÇÃO DE CUSTOS COM EVENTOS POR MEIO PRÓPRIO;0.0;0.0;1T;2023
2023-01-01;359777;71111;APURAÇÃO DE CUSTOS COM EVENTOS POR MEIO PRÓPRIO;0.0;0.0;1T;2023
2023-01-01;359777;711119;Apuração de Custos com Eventos por Meio Próprio;0.0;0.0;1T;2023
2023-01-01;359777;71111901;Apuração de Custos com Eventos por Meio Próprio;0.0;0.0;1T;2023
2023-01-01;359777;711119011;Apuração de Custos com Eventos por Meio Próprio;0.0;0.0;1T;2023
2023-01-01;359777;7119;APURAÇÃO DE CUSTOS COM PRESTAÇÃO DE SERVIÇOS;0.0;0.0;1T;2023
2023-01-01;359777;71191;APURAÇÃO DE CUSTOS COM PRESTAÇÃO DE SERVIÇOS;0.0;0.0;1T;2023
2023-01-01;359777;711919;Apuração de Custos com Prestação de Serviços;0.0;0.0;1T;2023
2023-01-01;359777;71191901;Apuração de Custos com Prestação de Serviços;0.0;0.0;1T;2023
2023-01-01;359777;711919011;Apuração de Custos com Prestação de Serviços;0.0;0.0;1T;2023
2023-01-01;360244;1;ATIVO;176399811.32;183935399.22;1T;2023
2023-01-01;360244;12;ATIVO CIRCULANTE;82885402.14;91646862.2;1T;2023
2023-01-01;360244;121;DISPONÍVEL;1590591.59;2210909.11;1T;2023
2023-01-01;360244;1211;CAIXA;771.2;987.1;1T;2023
2023-01-01;360244;12111;CAIXA;771.2;987.1;1T;2023
2023-01-01;360244;121119;CAIXA;771.2;987.1;1T;2023
2023-01-01;360244;12111901;CAIXA;771.2;987.1;1T;2023
2023-01-01;360244;121119011;Caixa;771.2;987.1;1T;2023
2023-01-01;360244;1213;BANCOS CONTA MOVIMENTO;177084.53;30850.01;1T;2023
2023-01-01;360244;12131;BANCOS CONTA MOVIMENTO;177084.53;30850.01;1T;2023
2023-01-01;360244;121319;Bancos Conta Movimento;177084.53;30850.01;1T;2023
2023-01-01;360244;12131901;Bancos Conta Movimento;177084.53;30850.01;1T;2023
2023-01-01;360244;121319011;Bancos Conta Movimento;177084.53;30850.01;1T;2023
2023-01-01;360244;1214;APLICAÇÕES DE LIQUIDEZ IMEDIATA;1412735.86;2179072.0;1T;2023
2023-01-01;360244;12141;APLICAÇÕES DE LIQUIDEZ IMEDIATA;1412735.86;2179072.0;1T;2023
2023-01-01;360244;121419;Aplicações de Liquidez Imediata;1412735.86;2179072.0;1T;2023
2023-01-01;360244;12141901;Aplicações de Liquidez Imediata;1412735.86;2179072.0;1T;2023
2023-01-01;360244;121419011;Aplicações de liquidez imediata;1412735.86;2179072.0;1T;2023
2023-01-01;360244;122;APLICAÇÕES FINANCEIRAS;76575531.41;84661251.9;1T;2023
2023-01-01;360244;1221;APLICAÇÕES GARANTIDORAS DE PROVISÕES TÉCNICAS;35224578.1;35994451.03;1T;2023
2023-01-01;360244;12211;TÍTULOS DE RENDA FIXA - PRIVADOS;35224578.1;35994451.03;1T;2023
2023-01-01;360244;122119;Títulos de Renda Fixa - Privados;35224578.1;35994451.03;1T;2023
2023-01-01;360244;12211902;Cotas de Fundos de Investimentos;35224578.1;35994451.03;1T;2023
2023-01-01;360244;122119021;Valor Original;26717882.5;26717882.5;1T;2023
2023-01-01;360244;122119022;Ajuste ao Valor de Mercado;8506695.6;9276568.53;1T;2023
2023-01-01;360244;1222;APLICAÇÕES LIVRES;41350953.31;48666800.87;1T;2023
2023-01-01;360244;12221;TÍTULOS DE RENDA FIXA - PRIVADOS;41350953.31;48666800.87;1T;2023
2023-01-01;360244;122219;Títulos de Renda Fixa - Privados;41350953.31;48666800.87;1T;2023
2023-01-01;360244;12221902;Cotas de Fundos de Investimentos;41350953.31;48666800.87;1T;2023
2023-01-01;360244;122219021;Valor Original;30137839.34;36637839.34;1T;2023
2023-01-01;360244;122219022;Ajuste ao Valor de Mercado;11213113.97;12028961.53;1T;2023
2023-01-01;360244;123;CRÉDITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE;3107562.16;3002022.74;1T;2023
2023-01-01;360244;1231;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIO A RECEBER;2799194.66;2662371.82;1T;2023
2023-01-01;360244;12311;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS A RECEBER DE ASSISTÊNCIA MÉDICO HOSPITALAR;2795454.98;2659789.38;1T;2023
2023-01-01;360244;123111;Cobertura Assistencial com Preço Preestabelecido;2795454.98;2659789.38;1T;2023
2023-01-01;360244;12311101;Contraprestação Pecuniária/Prêmios a Receber;3484161.96;3228282.71;1T;2023
2023-01-01;360244;123111011;Individual;1777908.42;1752492.84;1T;2023
2023-01-01;360244;123111012;Coletivo sem Administradora de Benefícios como Estipulante;1706253.54;1475789.87;1T;2023
2023-01-01;360244;12311109;(-) Provisão para Perdas Sobre Créditos;-688706.98;-568493.33;1T;2023
2023-01-01;360244;123111091;Individual;-169612.17;-180214.04;1T;2023
2023-01-01;360244;123111092;Coletivo sem Administradora de Benefícios como Estipulante;-519094.81;-388279.29;1T;2023
2023-01-01;360244;12312;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS A RECEBER DE ASSISTÊNCIA ODONTOLÓGICA;3739.68;2582.44;1T;2023
2023-01-01;360244;123121;Cobertura Assistencial com Preço Preestabelecido;3739.68;2582.44;1T;2023
2023-01-01;360244;12312101;Contraprestação Pecuniária/Prêmios a Receber;4213.44;3190.46;1T;2023
2023-01-01;360244;123121011;Individual;3917.04;2720.5;1T;2023
2023-01-01;360244;123121012;Coletivo sem Administradora de Benefícios como Estipulante;296.4;469.96;1T;2023
2023-01-01;360244;12312109;(-) Provisão para Perdas Sobre Créditos;-473.76;-608.02;1T;2023
2023-01-01;360244;123121091;Individual;-473.76;-608.02;1T;2023
2023-01-01;360244;1233;PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS;308367.5;339650.92;1T;2023
2023-01-01;360244;12331;PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR;308367.5;339650.92;1T;2023
2023-01-01;360244;123311;Cobertura Assistencial com Preço Preestabelecido;308367.5;339650.92;1T;2023
2023-01-01;360244;12331101;Participação dos Beneficiários em Eventos/Sinistros Indenizados a Receber;117758.41;110004.66;1T;2023
2023-01-01;360244;123311011;Participação dos Beneficiários em Eventos/Sinistros Indenizados;119950.76;111971.31;1T;2023
2023-01-01;360244;123311019;(-) Provisão para Perdas Sobre Créditos;-2192.35;-1966.65;1T;2023
2023-01-01;360449;31211912;Provisão para Remissão;0.0;75938.22;1T;2023
2023-01-01;360449;312119121;Provisão para Remissão;0.0;75938.22;1T;2023
2023-01-01;360449;31211922;Provisão para Remissão;0.0;40896.3;1T;2023
2023-01-01;360449;312119221;Provisão para Remissão;0.0;40896.3;1T;2023
2023-01-01;360449;31211972;Provisão para Remissão;0.0;15418.38;1T;2023
2023-01-01;360449;312119721;Provisão para Remissão;0.0;15418.38;1T;2023
2023-01-01;360449;32;(-) TRIBUTOS DIRETOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE;0.0;-90330.71;1T;2023
2023-01-01;360449;321;(-) TRIBUTOS DIRETOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE DA OPERADORA;0.0;-90330.71;1T;2023
2023-01-01;360449;3211;(-) TRIBUTOS DIRETOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE DA OPERADORA;0.0;-90330.71;1T;2023
2023-01-01;360449;32111;(-) TRIBUTOS DIRETOS DE OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR;0.0;-90330.71;1T;2023
2023-01-01;360449;321119;(-) Tributos Diretos de Operações de Assistência Médico-Hospitalar;0.0;-90330.71;1T;2023
2023-01-01;360449;32111911;(-) Tributos Diretos de Operações de Assistência Médico-Hospitalar;0.0;-1702214.07;1T;2023
2023-01-01;360449;321119113;(-) Tributos Municipais;0.0;-1702214.07;1T;2023
2023-01-01;360449;32111919;Reversão de Tributos Diretos Constituídos em Exercícios Anteriores;0.0;286391.37;1T;2023
2023-01-01;360449;321119191;Tributos Federais;0.0;286391.37;1T;2023
2023-01-01;360449;32111921;(-) Tributos Diretos de Operações de Assistência Médico-Hospitalar;0.0;-1543616.76;1T;2023
2023-01-01;360449;321119211;(-) Tributos Federais;0.0;-1076212.73;1T;2023
2023-01-01;360449;321119213;(-) Tributos Municipais;0.0;-467404.03;1T;2023
2023-01-01;360449;32111929;Reversão de Tributos Diretos Constituídos em Exercícios Anteriores;0.0;2957903.14;1T;2023
2023-01-01;360449;321119291;Tributos Federais;0.0;2957903.14;1T;2023
2023-01-01;360449;32111971;(-) Tributos Diretos de Operações de Assistência Médico-Hospitalar;0.0;-336595.33;1T;2023
2023-01-01;360449;321119711;(-) Tributos Federais;0.0;-232761.34;1T;2023
2023-01-01;360449;321119713;(-) Tributos Municipais;0.0;-103833.99;1T;2023
2023-01-01;360449;32111979;Reversão de Tributos Diretos Constituídos em Exercícios Anteriores;0.0;247800.94;1T;2023
2023-01-01;360449;321119791;Tributos Federais;0.0;247800.94;1T;2023
2023-01-01;360449;33;OUTRAS RECEITAS OPERACIONAIS;0.0;25587713.65;1T;2023
2023-01-01;360449;331;OUTRAS RECEITAS OPERACIONAIS DE PLANOS DE ASSISTÊNCIA À SAÚDE;0.0;4938959.47;1T;2023
2023-01-01;360449;3311;OUTRAS RECEITAS OPERACIONAIS DE PLANOS DE ASSISTÊNCIA À SAÚDE;0.0;4938959.47;1T;2023
2023-01-01;360449;33111;RECEITAS COM OUTRAS OPERAÇÕES DE PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR;0.0;4938959.47;1T;2023
2023-01-01;360449;331119;Receitas com Outras Operações de Planos de Assistência Médico-Hospitalar;0.0;4938959.47;1T;2023
2023-01-01;360449;33111911;Receitas com Outras Operações de Planos de Assistência Médico-Hospitalar;0.0;4215.74;1T;2023
2023-01-01;360449;331119112;Inscrições;0.0;4215.74;1T;2023
2023-01-01;360449;33111919;Reversão de Provisão Para Perdas sobre Créditos Constituída em Exercícios Anteriores;0.0;2829949.48;1T;2023
2023-01-01;360449;331119191;Reversão da Prov. Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Méd-Hospitalar;0.0;2610953.24;1T;2023
2023-01-01;360449;331119192;Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Méd-Hospitalar;0.0;218996.24;1T;2023
2023-01-01;360449;33111921;Receitas com Outras Operações de Planos de Assistência Médico-Hospitalar;0.0;2269.3;1T;2023
2023-01-01;360449;331119212;Inscrições;0.0;2269.3;1T;2023
2023-01-01;360449;33111929;Reversão de Provisão Para Perdas sobre Créditos Constituída em Exercícios Anteriores;0.0;1523345.43;1T;2023
2023-01-01;360449;331119291;Reversão da Prov. Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Méd-Hospitalar;0.0;1405461.01;1T;2023
2023-01-01;360449;331119292;Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Méd-Hospitalar;0.0;117884.42;1T;2023
2023-01-01;360449;33111971;Receitas com Outras Operações de Planos de Assistência Médico-Hospitalar;0.0;861.51;1T;2023
2023-01-01;360449;331119712;Inscrições;0.0;861.51;1T;2023
2023-01-01;360449;33111979;Reversão de Provisão Para Perdas sobre Créditos Constituída em Exercícios Anteriores;0.0;578318.01;1T;2023
2023-01-01;360449;331119791;Reversão da Prov. Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Méd-Hospitalar;0.0;533564.74;1T;2023
2023-01-01;360449;331119792;Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Méd-Hospitalar;0.0;44753.27;1T;2023
2023-01-01;360449;332;RECEITAS DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADAS COM PLANOS DE SAÚDE DA OPERADORA;0.0;20648754.18;1T;2023
2023-01-01;360449;3321;RECEITAS DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADAS COM PLANOS DE SAÚDE DA OPERADORA;0.0;20648754.18;1T;2023
2023-01-01;360449;33211;RECEITAS COM OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR;0.0;16414679.7;1T;2023
2023-01-01;360449;332119;Receitas com Operações de Assistência Médico-Hospitalar;0.0;16414679.7;1T;2023
2023-01-01;360449;33211911;Receitas com Operações de Assistência Médico-Hospitalar;0.0;15650246.44;1T;2023
2023-01-01;360449;332119111;Receitas com Prestação de Serviços;0.0;15650246.44;1T;2023
2023-01-01;360449;33211921;Receitas com Operações de Assistência Médico-Hospitalar;0.0;610957.4;1T;2023
2023-01-01;360449;332119211;Receitas com Prestação de Serviços;0.0;610957.4;1T;2023
2023-01-01;360449;33211971;Receitas com Operações de Assistência Médico-Hospitalar;0.0;153475.86;1T;2023
2023-01-01;360449;332119711;Receitas com Prestação de Serviços;0.0;153475.86;1T;2023
2023-01-01;360449;33217;RECEITAS COM ADMINISTRAÇÃO DE INTERCÂMBIO EVENTUAL - ASSISTENCIA MEDICO HOSPITALAR;0.0;1348854.81;1T;2023
2023-01-01;360449;332179;Receitas com Administração de Intercâmbio Eventual - Assistência Médico Hospitalar;0.0;1348854.81;1T;2023
2023-01-01;360449;33217911;Receitas com Administração de Intercâmbio Eventual - Assistência Médico Hospitalar ;0.0;813629.83;1T;2023
2023-01-01;360449;332179111;Taxa de Administração de Intercâmbio Eventual;0.0;381399.73;1T;2023
2023-01-01;360449;332179112;Receita de Intercâmbio Eventual por Diferença de Tabela;0.0;432230.1;1T;2023
2023-01-01;360449;33217921;Receitas com Administração de Intercâmbio Eventual - Assistência Médico Hospitalar ;0.0;525803.22;1T;2023
2023-01-01;360449;332179211;Taxa de Administração de Intercâmbio Eventual;0.0;525803.22;1T;2023
2023-01-01;360449;33217971;Receitas com Administração de Intercâmbio Eventual - Assistência Médico Hospitalar ;0.0;9421.76;1T;2023
2023-01-01;360449;332179711;Taxa de Administração de Intercâmbio Eventual;0.0;9421.76;1T;2023
2023-01-01;360449;33218;OUTRAS RECEITAS OPERACIONAIS;0.0;2885219.67;1T;2023
2023-01-01;360449;332189;Outras Receitas Operacionais;0.0;2885219.67;1T;2023
2023-01-01;360449;33218911;Outras Receitas Operacionais;0.0;348943.66;1T;2023
2023-01-01;360449;332189111;Outras Receitas Operacionais;0.0;348943.66;1T;2023
2023-01-01;360449;33218921;Outras Receitas Operacionais;0.0;1092140.88;1T;2023
2023-01-01;360449;332189211;Outras Receitas Operacionais;0.0;1092140.88;1T;2023
2023-01-01;360449;33218971;Outras Receitas Operacionais;0.0;1444135.13;1T;2023
2023-01-01;360449;332189711;Outras Receitas Operacionais;0.0;1444135.13;1T;2023
2023-01-01;360449;34;(-) TRIBUTOS DIRETOS DE OUTRAS ATIVIDADES DE ASSISTÊNCIA À SAÚDE;0.0;-933363.39;1T;2023
2023-01-01;360449;341;(-) TRIBUTOS DIRETOS DE OUTRAS ATIVIDADES DE ASSISTÊNCIA À SAÚDE;0.0;-933363.39;1T;2023
2023-01-01;360449;3411;(-) TRIBUTOS DIRETOS DE OUTRAS ATIVIDADES DE ASSISTÊNCIA À SAÚDE;0.0;-933363.39;1T;2023
2023-01-01;360449;34111;(-) TRIBUTOS DIRETOS DE OUTRAS ATIVIDADES DE ASSISTÊNCIA MÉDICO-HOSPITALAR;0.0;-933363.39;1T;2023
2023-01-01;360449;341119;(-) Tributos Diretos de Outras Operações de Assistência Médico-Hospitalar;0.0;-933363.39;1T;2023
2023-01-01;360449;34111911;(-) Tributos Diretos de Outras Operações de Assistência Médico-Hospitalar;0.0;-153455.15;1T;2023
2023-01-01;360449;341119113;(-) Tributos Municipais;0.0;-153455.15;1T;2023
2023-01-01;360449;34111921;(-) Tributos Diretos de Outras Operações de Assistência Médico-Hospitalar;0.0;-655652.04;1T;2023
2023-01-01;360449;341119211;(-) Tributos Federais;0.0;-607309.82;1T;2023
2023-01-01;360449;341119213;(-) Tributos Municipais;0.0;-48342.22;1T;2023
2023-01-01;360449;34111971;(-) Tributos Diretos de Outras Operações de Assistência Médico-Hospitalar;0.0;-124256.2;1T;2023
2023-01-01;360449;341119711;(-) Tributos Federais;0.0;-85340.96;1T;2023
2023-01-01;360449;341119713;(-) Tributos Municipais;0.0;-38915.24;1T;2023
2023-01-01;360449;35;RECEITAS FINANCEIRAS;0.0;11492361.42;1T;2023
2023-01-01;360449;351;RECEITAS DE APLICAÇÕES FINANCEIRAS;0.0;10654859.0;1T;2023
2023-01-01;360449;3511;RECEITAS COM TÍTULOS DE RENDA FIXA PRIVADOS;0.0;10445847.57;1T;2023
2023-01-01;360449;35111;RECEITAS COM DEPÓSITOS BANCÁRIOS A PRAZO - CDB E RDB;0.0;1830902.41;1T;2023
2023-01-01;360449;351119;Receitas com Depósitos Bancários a Prazo - CDB e RDB;0.0;1830902.41;1T;2023
2023-01-01;360449;35111911;Receitas com Depósitos Bancários a Prazo - CDB e RDB;0.0;160148.71;1T;2023
2023-01-01;360449;351119112;Atualização Monetária;0.0;160148.71;1T;2023
2023-01-01;360449;35111921;Receitas com Depósitos Bancários a Prazo - CDB e RDB;0.0;86207.13;1T;2023
2023-01-01;360449;351119212;Atualização Monetária;0.0;86207.13;1T;2023
2023-01-01;360449;35111971;Receitas com Depósitos Bancários a Prazo - CDB e RDB;0.0;1584546.57;1T;2023
2023-01-01;360449;351119712;Atualização Monetária;0.0;1584546.57;1T;2023
2023-01-01;360449;35114;RECEITAS COM COTAS DE FUNDOS DE INVESTIMENTOS;0.0;1421258.95;1T;2023
2023-01-01;360449;351149;Receitas com Cotas de Fundos de Investimentos;0.0;1421258.95;1T;2023
2023-01-01;360449;35114911;Receitas com Cotas de Fundos de Investimentos;0.0;622659.43;1T;2023
2023-01-01;360449;351149111;Oscilação do Valor de Cotas;0.0;622659.43;1T;2023
2023-01-01;360449;35114921;Receitas com Cotas de Fundos de Investimentos;0.0;335173.97;1T;2023
2023-01-01;360449;351149211;Oscilação do Valor de Cotas;0.0;335173.97;1T;2023
2023-01-01;360449;35114971;Receitas com Cotas de Fundos de Investimentos;0.0;463425.55;1T;2023
2023-01-01;360449;351149711;Oscilação do Valor de Cotas;0.0;463425.55;1T;2023
2023-01-01;360449;35118;RECEITAS COM OUTROS TÍTULOS DE RENDA FIXA - PRIVADOS;0.0;7193686.21;1T;2023
2023-01-01;360449;351189;Receitas com Outros Títulos de Renda Fixa  - Privados  ;0.0;7193686.21;1T;2023
2023-01-01;360449;35118911;Receitas com Outros Títulos de Renda Fixa - Privados;0.0;2872123.09;1T;2023
2023-01-01;360449;351189111;Juros;0.0;2872123.09;1T;2023
2023-01-01;360449;35118921;Receitas com Outros Títulos de Renda Fixa - Privados;0.0;1546047.22;1T;2023
2023-01-01;360449;351189211;Juros;0.0;1546047.22;1T;2023
2023-01-01;360449;35118971;Receitas com Outros Títulos de Renda Fixa - Privados;0.0;2775515.9;1T;2023
2023-01-01;360449;351189711;Juros;0.0;2775515.9;1T;2023
2023-01-01;360449;3512;RECEITAS COM TÍTULOS DE RENDA FIXA PÚBLICOS;0.0;209011.43;1T;2023
2023-01-01;360449;35121;RECEITAS COM TÍTULOS DE RENDA FIXA PÚBLICOS;0.0;209011.43;1T;2023
2023-01-01;360449;351219;Receitas com Títulos da Dívida Pública Interna;0.0;209011.43;1T;2023
2023-01-01;360449;35121911;Receitas com Títulos da Dívida Pública Interna;0.0;119938.81;1T;2023
2023-01-01;360449;351219112;Atualização Monetária;0.0;119938.81;1T;2023
2023-01-01;360449;35121921;Receitas com Títulos da Dívida Pública Interna;0.0;64562.37;1T;2023
2023-01-01;360449;351219212;Atualização Monetária;0.0;64562.37;1T;2023
2023-01-01;360449;35121971;Receitas com Títulos da Dívida Pública Interna;0.0;24510.25;1T;2023
2023-01-01;360449;351219712;Atualização Monetária;0.0;24510.25;1T;2023
2023-01-01;360449;352;RECEITAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE;0.0;614409.07;1T;2023
2023-01-01;360449;3521;RECEITAS POR RECEBIMENTOS EM ATRASO;0.0;614409.07;1T;2023
2023-01-01;360449;35211;RECEITAS POR RECEBIMENTOS EM ATRASO;0.0;614409.07;1T;2023
2023-01-01;360449;352119;Receitas por Recebimentos em Atraso;0.0;614409.07;1T;2023
2023-01-01;360449;35211911;Receitas por Recebimentos em Atraso;0.0;352571.59;1T;2023
2023-01-01;360449;352119111;Receitas por Recebimentos em Atraso;0.0;352571.59;1T;2023
2023-01-01;360449;35211921;Receitas por Recebimentos em Atraso;0.0;189787.25;1T;2023
2023-01-01;360783;23882;OUTROS DÉBITOS;0.0;0.0;1T;2023
2023-01-01;360783;238829;Outros Débitos;0.0;0.0;1T;2023
2023-01-01;360783;23882901;Outros Débitos;0.0;0.0;1T;2023
2023-01-01;360783;238829011;Outros Débitos;0.0;0.0;1T;2023
2023-01-01;360783;238829019;(-) Ajuste a Valor Presente;0.0;0.0;1T;2023
2023-01-01;360783;23883;DEPÓSITOS DE TERCEIROS;0.0;0.0;1T;2023
2023-01-01;360783;238839;Depósitos de Terceiros;0.0;0.0;1T;2023
2023-01-01;360783;23883901;Depósitos de Terceiros;0.0;0.0;1T;2023
2023-01-01;360783;238839011;Depósitos de Terceiros;0.0;0.0;1T;2023
2023-01-01;360783;238839019;(-) Ajuste a Valor Presente;0.0;0.0;1T;2023
2023-01-01;360783;23884;MULTAS ADMINISTRATIVAS A PAGAR;0.0;0.0;1T;2023
2023-01-01;360783;238849;Multas administrativas a pagar;0.0;0.0;1T;2023
2023-01-01;360783;23884901;Mutas administrativas a pagar;0.0;0.0;1T;2023
2023-01-01;360783;238849011;Multas administrativas da ANS não parceladas;0.0;0.0;1T;2023
2023-01-01;360783;238849012;Multas administrativas da ANS parceladas;0.0;0.0;1T;2023
2023-01-01;360783;238849019;Multas administrativas diversas;0.0;0.0;1T;2023
2023-01-01;360783;23888;OUTRAS EXIGIBILIDADES DE LONGO PRAZO;0.0;0.0;1T;2023
2023-01-01;360783;238889;Outras Exigibilidades de longo Prazo;0.0;0.0;1T;2023
2023-01-01;360783;23888908;Outras Exigibilidades de longo Prazo;0.0;0.0;1T;2023
2023-01-01;360783;238889083;Passivo de Arrendamentos - Valor Presente;0.0;0.0;1T;2023
